name	dataset	caption	audio_path	mel_path	duration
1101	WavText5K	Pruning a large hedge with a tractor.	/home/tiger/nfs/data/old_data/WavText5K/audios/1101.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/1101_mel.npy	155.19914583333335
1161	WavText5K	Chimney pipe that cools quickly after closing the smoke damper of a wood-fired boiler.	/home/tiger/nfs/data/old_data/WavText5K/audios/1161.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/1161_mel.npy	51.461104166666665
1174	WavText5K	Handling of 6 forks  one by one.	/home/tiger/nfs/data/old_data/WavText5K/audios/1174.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/1174_mel.npy	6.0100625
1177	WavText5K	Handling of 6 teaspoons one by one.	/home/tiger/nfs/data/old_data/WavText5K/audios/1177.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/1177_mel.npy	4.8831875
1188	WavText5K	Manipulations of 6 small plates.	/home/tiger/nfs/data/old_data/WavText5K/audios/1188.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/1188_mel.npy	56.250395833333336
1197	WavText5K	A fork placed and then removed several times on a wooden table.	/home/tiger/nfs/data/old_data/WavText5K/audios/1197.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/1197_mel.npy	24.744541666666667
1256	WavText5K	Passage of a super-heavy truck (tractor and trailer) at a speed of about 80 km/h.	/home/tiger/nfs/data/old_data/WavText5K/audios/1256.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/1256_mel.npy	21.1760625
1326	WavText5K	Two small wineglass that are shocking.	/home/tiger/nfs/data/old_data/WavText5K/audios/1326.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/1326_mel.npy	0.4071666666666667
1327	WavText5K	Two small wineglass that are shocking.	/home/tiger/nfs/data/old_data/WavText5K/audios/1327.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/1327_mel.npy	0.2310833333333333
1334	WavText5K	Two big red wine glass that are shocking.	/home/tiger/nfs/data/old_data/WavText5K/audios/1334.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/1334_mel.npy	0.4813541666666667
1425	WavText5K	My daughter, Nina, who coughs. She is 4 and a half years old.	/home/tiger/nfs/data/old_data/WavText5K/audios/1425.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/1425_mel.npy	0.774375
1441	WavText5K	A truck arrives in a yard, moves back and pours 10 gallons of logs advancing.	/home/tiger/nfs/data/old_data/WavText5K/audios/1441.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/1441_mel.npy	127.7
1472	WavText5K	Meow of a cat (Emi), who would like us to take care of her.	/home/tiger/nfs/data/old_data/WavText5K/audios/1472.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/1472_mel.npy	0.976625
1487	WavText5K	Loading of a small electric air compressor.	/home/tiger/nfs/data/old_data/WavText5K/audios/1487.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/1487_mel.npy	37.52985416666667
1609	WavText5K	Noise of a plastic electrical circuit. Two cars.	/home/tiger/nfs/data/old_data/WavText5K/audios/1609.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/1609_mel.npy	38.629895833333336
1665	WavText5K	Song of the common midwife toad	/home/tiger/nfs/data/old_data/WavText5K/audios/1665.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/1665_mel.npy	51.98725
1746	WavText5K	Feedback of around 8,600 Hz, between a microphone and a headset.	/home/tiger/nfs/data/old_data/WavText5K/audios/1746.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/1746_mel.npy	1.0321041666666666
1755	WavText5K	The sound of an electric mixer whisking a pancake batter.	/home/tiger/nfs/data/old_data/WavText5K/audios/1755.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/1755_mel.npy	18.262125
1757	WavText5K	The sound of an electric mixer whisking a pancake batter.	/home/tiger/nfs/data/old_data/WavText5K/audios/1757.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/1757_mel.npy	17.2158125
1872	WavText5K	The sol# of a music box.	/home/tiger/nfs/data/old_data/WavText5K/audios/1872.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/1872_mel.npy	1.4430208333333334
2024	WavText5K	I test a microphone by speaking in french Un deux.	/home/tiger/nfs/data/old_data/WavText5K/audios/2024.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/2024_mel.npy	0.7778958333333333
1963	WavText5K	Sound of plastic handcuff, cable tie or collar.	/home/tiger/nfs/data/old_data/WavText5K/audios/1963.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/1963_mel.npy	0.8114375
1940	WavText5K	Bottle, blow	/home/tiger/nfs/data/old_data/WavText5K/audios/1940.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/1940_mel.npy	1.4232708333333333
1942	WavText5K	Bottle, blow	/home/tiger/nfs/data/old_data/WavText5K/audios/1942.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/1942_mel.npy	1.5806666666666669
1943	WavText5K	Bottle, blow	/home/tiger/nfs/data/old_data/WavText5K/audios/1943.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/1943_mel.npy	2.7200208333333333
1944	WavText5K	Bottle, blow	/home/tiger/nfs/data/old_data/WavText5K/audios/1944.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/1944_mel.npy	2.7339583333333333
1945	WavText5K	Bottle, blow	/home/tiger/nfs/data/old_data/WavText5K/audios/1945.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/1945_mel.npy	3.048625
1948	WavText5K	Bottle, blow	/home/tiger/nfs/data/old_data/WavText5K/audios/1948.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/1948_mel.npy	1.6321875
2001	WavText5K	Sound of a toy gun firecracker. Small groundbait also used as a clapper at the start of the race.	/home/tiger/nfs/data/old_data/WavText5K/audios/2001.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/2001_mel.npy	0.4164583333333333
2004	WavText5K	Sound of an empty toy firecracker gun.	/home/tiger/nfs/data/old_data/WavText5K/audios/2004.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/2004_mel.npy	0.5386875
2005	WavText5K	Sounds of an empty toy firecracker gun.	/home/tiger/nfs/data/old_data/WavText5K/audios/2005.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/2005_mel.npy	1.9034583333333333
2023	WavText5K	I test a microphone by speaking in french Un deux.	/home/tiger/nfs/data/old_data/WavText5K/audios/2023.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/2023_mel.npy	0.5927083333333333
2075	WavText5K	The famous Oh Oh Oh of Santa Claus.	/home/tiger/nfs/data/old_data/WavText5K/audios/2075.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/2075_mel.npy	3.1001666666666665
2154	WavText5K	Rewinding an audio cassette while playing a voice recording.	/home/tiger/nfs/data/old_data/WavText5K/audios/2154.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/2154_mel.npy	1.087875
2156	WavText5K	Rewinding an audio cassette while playing a voice recording.	/home/tiger/nfs/data/old_data/WavText5K/audios/2156.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/2156_mel.npy	0.7895833333333333
2158	WavText5K	Rewinding an audio cassette while playing a voice recording.	/home/tiger/nfs/data/old_data/WavText5K/audios/2158.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/2158_mel.npy	1.6668958333333332
2178	WavText5K	Rewinding an audio cassette while playing a music recording.	/home/tiger/nfs/data/old_data/WavText5K/audios/2178.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/2178_mel.npy	0.3610625
2186	WavText5K	A man cough.	/home/tiger/nfs/data/old_data/WavText5K/audios/2186.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/2186_mel.npy	0.9492708333333332
2222	WavText5K	Defrosting a windshield by hand.	/home/tiger/nfs/data/old_data/WavText5K/audios/2222.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/2222_mel.npy	2.9943541666666667
2225	WavText5K	Defrosting a windshield by hand.	/home/tiger/nfs/data/old_data/WavText5K/audios/2225.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/2225_mel.npy	2.2685
2227	WavText5K	Defrosting a windshield by hand.	/home/tiger/nfs/data/old_data/WavText5K/audios/2227.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/2227_mel.npy	3.648770833333333
2232	WavText5K	Noise when lifting a crutch.	/home/tiger/nfs/data/old_data/WavText5K/audios/2232.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/2232_mel.npy	0.1565
2234	WavText5K	Noise when lifting a crutch.	/home/tiger/nfs/data/old_data/WavText5K/audios/2234.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/2234_mel.npy	0.1364166666666666
2258	WavText5K	Sound of a wooden Agogô being scratched. Percussion instrument of African origin from the idiophone family.	/home/tiger/nfs/data/old_data/WavText5K/audios/2258.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/2258_mel.npy	0.3188333333333333
2264	WavText5K	Cartoon footsteps, or fear. Sound of a wooden Agogô being struck. Percussion instrument of African origin from the idiophone family.	/home/tiger/nfs/data/old_data/WavText5K/audios/2264.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/2264_mel.npy	0.25
2293	WavText5K	Sound of an close hi-hat struck with a wooden drumstick.	/home/tiger/nfs/data/old_data/WavText5K/audios/2293.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/2293_mel.npy	0.9311666666666668
2296	WavText5K	Sound of an open and close hi-hat struck with a wooden drumstick.	/home/tiger/nfs/data/old_data/WavText5K/audios/2296.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/2296_mel.npy	0.9101041666666668
2301	WavText5K	Sound of an close hi-hat struck with a wooden drumstick.	/home/tiger/nfs/data/old_data/WavText5K/audios/2301.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/2301_mel.npy	0.4219375
2303	WavText5K	Sound of an close hi-hat struck with a wooden drumstick.	/home/tiger/nfs/data/old_data/WavText5K/audios/2303.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/2303_mel.npy	0.4483958333333333
2335	WavText5K	Sound of a medium drum Tom.	/home/tiger/nfs/data/old_data/WavText5K/audios/2335.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/2335_mel.npy	5.006020833333333
2434	WavText5K	Large ventilation.	/home/tiger/nfs/data/old_data/WavText5K/audios/2434.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/2434_mel.npy	9.764375
2472	WavText5K	Closing of a crank roller shutter. From the inside.	/home/tiger/nfs/data/old_data/WavText5K/audios/2472.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/2472_mel.npy	18.333291666666668
2502	WavText5K	Sound from a portable Doppler-Fizeau device. Medical material.	/home/tiger/nfs/data/old_data/WavText5K/audios/2502.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/2502_mel.npy	20.25783333333333
2536	WavText5K	Moatti test 500Hz (Sheep)	/home/tiger/nfs/data/old_data/WavText5K/audios/2536.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/2536_mel.npy	15.8955625
0068	WavText5K	Cinema projector (35mm Kinoton, FP30) vacuum. Ventilation and lamp off: Getting Started, roullage and extinction (Sound: Behind projector). Can be synchronized with the sound n ° 0069	/home/tiger/nfs/data/old_data/WavText5K/audios/0068.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/0068_mel.npy	39.875238095238096
1166	WavText5K	Soundscape inside a glass tunnel at Thoiry Zoo.	/home/tiger/nfs/data/old_data/WavText5K/audios/1166.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/1166_mel.npy	121.224
1184	WavText5K	Taken in hands of 6 small plates.	/home/tiger/nfs/data/old_data/WavText5K/audios/1184.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/1184_mel.npy	8.968125
1474	WavText5K	Meow of a cat (Emi), who would like us to take care of her.	/home/tiger/nfs/data/old_data/WavText5K/audios/1474.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/1474_mel.npy	0.90525
1941	WavText5K	Bottle, blow	/home/tiger/nfs/data/old_data/WavText5K/audios/1941.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/1941_mel.npy	1.4195208333333331
1947	WavText5K	Bottle, blow	/home/tiger/nfs/data/old_data/WavText5K/audios/1947.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/1947_mel.npy	1.6082083333333332
1949	WavText5K	Bottle, blow	/home/tiger/nfs/data/old_data/WavText5K/audios/1949.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/1949_mel.npy	1.79675
1982	WavText5K	Robot voice. Made on the computer.	/home/tiger/nfs/data/old_data/WavText5K/audios/1982.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/1982_mel.npy	0.5
1993	WavText5K	Manual arming of the hammer with a semi-automatic pistol.	/home/tiger/nfs/data/old_data/WavText5K/audios/1993.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/1993_mel.npy	0.2497291666666666
2000	WavText5K	Sound of a toy gun firecracker. Small groundbait also used as a clapper at the start of the race.	/home/tiger/nfs/data/old_data/WavText5K/audios/2000.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/2000_mel.npy	0.4428541666666666
2168	WavText5K	Rewinding an audio cassette while playing a music recording.	/home/tiger/nfs/data/old_data/WavText5K/audios/2168.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/2168_mel.npy	0.4841041666666666
2197	WavText5K	Double kisses.	/home/tiger/nfs/data/old_data/WavText5K/audios/2197.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/2197_mel.npy	0.5871875
2226	WavText5K	Defrosting a windshield by hand.	/home/tiger/nfs/data/old_data/WavText5K/audios/2226.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/2226_mel.npy	2.876583333333333
2441	WavText5K	Impacts of the small fins of a plastic exhaust air grille.	/home/tiger/nfs/data/old_data/WavText5K/audios/2441.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/2441_mel.npy	37.80779166666667
airplane landing airport_0	WavText5K	 Large commercial airplane landing at an airport runway.	/home/tiger/nfs/data/old_data/WavText5K/audios/airplane landing airport_0.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/airplane landing airport_0_mel.npy	14.142426303854876
service bell help_1	WavText5K	 Customer ringing service bell in need of help in a store.	/home/tiger/nfs/data/old_data/WavText5K/audios/service bell help_1.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/service bell help_1_mel.npy	1.5697959183673469
heavy rain wind_2	WavText5K	 Super heavy rainstorm and wind pouring down.	/home/tiger/nfs/data/old_data/WavText5K/audios/heavy rain wind_2.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/heavy rain wind_2_mel.npy	86.42668934240363
labrador barking dog_3	WavText5K	 Large dog, breed labrador retriever, barking for 20 seconds. Large and deep barking troll your dog today!.	/home/tiger/nfs/data/old_data/WavText5K/audios/labrador barking dog_3.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/labrador barking dog_3_mel.npy	21.462585034013607
old car starting_4	WavText5K	 Old car engine starting up slowly and running. Very old model t car.	/home/tiger/nfs/data/old_data/WavText5K/audios/old car starting_4.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/old car starting_4_mel.npy	20.41984126984127
alien spaceship ufo_5	WavText5K	 UFO or Alien Spacecraft ambience. Sound either from inside the spacecraft, or outside as the craft is landing.	/home/tiger/nfs/data/old_data/WavText5K/audios/alien spaceship ufo_5.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/alien spaceship ufo_5_mel.npy	16.806371882086168
van sliding door_6	WavText5K	 Van door sliding close after loading or picking up kids. Sliding door on a van could be used for a closing door.	/home/tiger/nfs/data/old_data/WavText5K/audios/van sliding door_6.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/van sliding door_6_mel.npy	1.7129251700680272
harley davidson_7	WavText5K	 A Harley Davidson motorcycle idling and revving its engine. It then speeds away.	/home/tiger/nfs/data/old_data/WavText5K/audios/harley davidson_7.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/harley davidson_7_mel.npy	34.00138321995465
sos morse code_8	WavText5K	 S.O.S. emergency help request beep in morse code. Need help play this. Continuous sequence of three dots, three dashes, and three dots	/home/tiger/nfs/data/old_data/WavText5K/audios/sos morse code_8.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/sos morse code_8_mel.npy	2.937936507936508
muscle car_9	WavText5K	 American Muscle Car revving engine up loud and strong. Very fast and heavy american engine. Engine revving loud	/home/tiger/nfs/data/old_data/WavText5K/audios/muscle car_9.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/muscle car_9_mel.npy	12.63215419501134
tasmanian devil_10	WavText5K	 Tasmanian Devil growling screaming hissing. Warning sounds from a Tasmanian Devil in Zoo.	/home/tiger/nfs/data/old_data/WavText5K/audios/tasmanian devil_10.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/tasmanian devil_10_mel.npy	6.500068027210884
cartoon birds 2_11	WavText5K	 Cartoon birds chirping silly. Cartoonish animated birds like you might find in a childs cartoon.	/home/tiger/nfs/data/old_data/WavText5K/audios/cartoon birds 2_11.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/cartoon birds 2_11_mel.npy	6.185102040816327
tolling bell_12	WavText5K	 Tolling bell rings or tolls 4 times. Can easily be looped. Large bell very ominous.. 	/home/tiger/nfs/data/old_data/WavText5K/audios/tolling bell_12.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/tolling bell_12_mel.npy	20.12095238095238
bells tibetan large_13	WavText5K	 Large Tibetan Bells ringing in a temple. Could also use for Monastery or Monks.	/home/tiger/nfs/data/old_data/WavText5K/audios/bells tibetan large_13.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/bells tibetan large_13_mel.npy	18.0
poker chips_14	WavText5K	 Poker or Casino chips clicking and clacking as they hit each other. Poker counting chips. 	/home/tiger/nfs/data/old_data/WavText5K/audios/poker chips_14.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/poker chips_14_mel.npy	1.2760544217687075
whistling at girl_15	WavText5K	 Whistling at a pretty girl. Guy whistles at an attractive lady. 	/home/tiger/nfs/data/old_data/WavText5K/audios/whistling at girl_15.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/whistling at girl_15_mel.npy	5.534195011337869
hard shoes_16	WavText5K	 Hard sole shoes walking a hallway of a school or office complex. 	/home/tiger/nfs/data/old_data/WavText5K/audios/hard shoes_16.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/hard shoes_16_mel.npy	9.039750566893424
large waterfall_17	WavText5K	 Large waterfall roaring over cliff as it plunges into a river.	/home/tiger/nfs/data/old_data/WavText5K/audios/large waterfall_17.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/large waterfall_17_mel.npy	44.15757369614512
sawing wood_18	WavText5K	 Person sawing wood with a handsaw over and over again. Cutting a branch, plank, small tree, or plastic pipe using a handsaw. Great for a game where someone needs to create or errect objects.	/home/tiger/nfs/data/old_data/WavText5K/audios/sawing wood_18.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/sawing wood_18_mel.npy	11.033469387755105
marbles_19	WavText5K	 Bag of glass marbels being spilled and rolled accross a table. Hear hundreds of marbles bounce off each other and roll down a gentle slope.	/home/tiger/nfs/data/old_data/WavText5K/audios/marbles_19.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/marbles_19_mel.npy	5.1499773242630384
ice skating_20	WavText5K	 Sound of someone Ice skating on ice at a skating rink. Person is tearing up some ice with their metal skate blades. Could be used for ice hockey or simply chopped up and used as a scraping sound.	/home/tiger/nfs/data/old_data/WavText5K/audios/ice skating_20.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/ice skating_20_mel.npy	34.63480725623583
analog watch alarm_21	WavText5K	 Analaog watch alarm also called a digital watch alarm sounding off. Time is up and whatever the alarm was set for now is the time to do it. Taken from a common wrist watch.	/home/tiger/nfs/data/old_data/WavText5K/audios/analog watch alarm_21.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/analog watch alarm_21_mel.npy	12.130045351473925
baby music box_22	WavText5K	 Baby music box or a musical box being wound or cranked and then released to play a comforting baby lullaby.	/home/tiger/nfs/data/old_data/WavText5K/audios/baby music box_22.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/baby music box_22_mel.npy	18.57272108843537
airplane takeoff_23	WavText5K	 Airplane on a runway speeding up and taking off. Sound recorded from inside the cockpit.	/home/tiger/nfs/data/old_data/WavText5K/audios/airplane takeoff_23.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/airplane takeoff_23_mel.npy	45.85503401360544
doberman pinscher_24	WavText5K	 Large dog barking and growling. Huge doberman pincher recording barking just for you to troll you dog with. Created this breed around 1890 by Karl Friedrich Louis Dobermann.	/home/tiger/nfs/data/old_data/WavText5K/audios/doberman pinscher_24.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/doberman pinscher_24_mel.npy	14.194285714285714
flock seagulls_25	WavText5K	 Field recording of a flock of seagulls also known as gulls, laughing gulls, or common gulls. Recording goes on for over 1 minute!	/home/tiger/nfs/data/old_data/WavText5K/audios/flock seagulls_25.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/flock seagulls_25_mel.npy	61.58859410430839
fire truck horn_26	WavText5K	 Fire truck blowing its air horn to alert traffic of its arival.	/home/tiger/nfs/data/old_data/WavText5K/audios/fire truck horn_26.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/fire truck horn_26_mel.npy	8.451746031746032
hyena laughing_27	WavText5K	 Hyena Laughing a few different times. From African savanna.	/home/tiger/nfs/data/old_data/WavText5K/audios/hyena laughing_27.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/hyena laughing_27_mel.npy	18.132879818594105
front desk bell_28	WavText5K	 Front desk bel that you ring to get service. Also known as a service bell or call bell. 	/home/tiger/nfs/data/old_data/WavText5K/audios/front desk bell_28.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/front desk bell_28_mel.npy	4.320226757369615
cartoon phone ring_29	WavText5K	 Old school phone ringing used in cartoons and animations regularly. 	/home/tiger/nfs/data/old_data/WavText5K/audios/cartoon phone ring_29.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/cartoon phone ring_29_mel.npy	5.963854875283447
formula 1 racing_30	WavText5K	 Field recording at a Formula 1 race track. At the FIA Formula One World Championship. These are some of the fastest cars in the world.	/home/tiger/nfs/data/old_data/WavText5K/audios/formula 1 racing_30.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/formula 1 racing_30_mel.npy	17.66843537414966
air conditioner_31	WavText5K	 Air Conditioner ambiance sound. This sound can be heard all over the world on hot days.	/home/tiger/nfs/data/old_data/WavText5K/audios/air conditioner_31.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/air conditioner_31_mel.npy	90.092358276644
water drops_32	WavText5K	 Water Drops hitting more water and setting the mood to dark and dingy. Sounds like you are at the bottom of a well and water is dripping down.	/home/tiger/nfs/data/old_data/WavText5K/audios/water drops_32.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/water drops_32_mel.npy	62.23945578231292
old school bell_33	WavText5K	 Old fashion old school bell ringing on top of an old school house. Ding dong ding dong.	/home/tiger/nfs/data/old_data/WavText5K/audios/old school bell_33.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/old school bell_33_mel.npy	13.859569160997731
police whistle_34	WavText5K	 Traffic cop blowing his police whistle. Or a police officer chasing down bad guy.	/home/tiger/nfs/data/old_data/WavText5K/audios/police whistle_34.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/police whistle_34_mel.npy	4.980385487528345
slot machine_35	WavText5K	 Slot machine being played at a Casino or other gambling facility.	/home/tiger/nfs/data/old_data/WavText5K/audios/slot machine_35.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/slot machine_35_mel.npy	7.695600907029479
ice cubes glass_36	WavText5K	 2 ice cubes are dropped into a frosted glass and slide down the side landing in a small ammount of liquid at the bottom. Very refreshing sound.	/home/tiger/nfs/data/old_data/WavText5K/audios/ice cubes glass_36.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/ice cubes glass_36_mel.npy	1.5664625850340137
dial tone american_37	WavText5K	 Dial tone recorded from an American telephone land line. This is the tone you hear when you pick up a landline in the United States. A combination of the frequencies 350 Hz and 440 Hz.	/home/tiger/nfs/data/old_data/WavText5K/audios/dial tone american_37.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/dial tone american_37_mel.npy	4.00795918367347
meadowlark_38	WavText5K	 Field recording of a meadowlark song. The Meadowlark is a bird that feeds mostly on insects, and is a grassland bird belonging to the genus Sturnella	/home/tiger/nfs/data/old_data/WavText5K/audios/meadowlark_38.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/meadowlark_38_mel.npy	40.64399092970522
dixie horn_39	WavText5K	 The classic Dixie Horn being played from a bus, car, or truck. Also known as the Dukes of Hazzard Horn. Its actually 5 different trumpets rigged to play in a pattern.	/home/tiger/nfs/data/old_data/WavText5K/audios/dixie horn_39.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/dixie horn_39_mel.npy	2.615124716553288
crackling fireplace_40	WavText5K	 Crackling fireplace popping and snapping as wood is burned. Could also be used as a campfire sound. 10MB l minute long.	/home/tiger/nfs/data/old_data/WavText5K/audios/crackling fireplace_40.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/crackling fireplace_40_mel.npy	64.83156462585033
steam train whistle_41	WavText5K	 A large steam train blowing his horn a few times as it chugs along.	/home/tiger/nfs/data/old_data/WavText5K/audios/steam train whistle_41.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/WavText5K/audios/steam train whistle_41_mel.npy	6.277959183673469
